,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
50,0.28641446026036455,0.39141488746817954,0.4181631596750974,0.28180960587110643,0.8762511008149863,0.15164528946163186,0.28942931339893885,0.006755919121009424,0.2886196940100422,0.7538291252666931,0.15633936409567845,0.29259426216524553,37653.9765625,604.3308890668636,425.8680419921875,23.67757225036621
51,0.003187700607047651,0.40432096836976905,0.40610414206469364,0.8562506505977409,0.04901559119155241,0.9105580410778891,0.6506057766001759,0.06017089526008789,0.3544991974168307,0.5747943048324766,0.4110324718697399,0.8841125655252895,37559.1953125,532.244910914786,936.1193237304688,34.66249465942383
52,0.012205761188475883,0.9095107785961599,0.5208459619725636,0.09013451039391543,0.8062696778416191,0.903091459425546,0.3483713001102337,0.3482858466805421,0.21957551052819335,0.7023716033141726,0.24732265613964038,0.6765864059249909,37560.33984375,518.3282354280179,994.0421142578125,44.97938537597656
53,0.20820815679629207,0.403615216053433,0.5730061533250159,0.15235230648323084,0.05722783054746183,0.21377814997616523,0.25498910870645725,0.46406196917783193,0.26574160966854676,0.8529913409477238,0.8671375085136006,0.4206223762057059,37601.55859375,567.0655986396406,665.2947998046875,38.1163330078125
54,0.28754289847485326,0.4793303019942715,0.32170888169303374,0.17653009355271287,0.4652758488128035,0.06594002850770175,0.32846302553623913,0.5907706828118358,0.35232860158026547,0.9051190511544552,0.23340233266316493,0.5188492969252932,37548.0546875,499.7224842644198,1082.3321533203125,47.893333435058594
55,0.012205761188475883,0.9095107785961599,0.5208459619725636,0.5248665347262925,0.8062696778416191,0.903091459425546,0.3483713001102337,0.3482858466805421,0.21957121531911394,0.7023716033141726,0.9653886878491297,0.7390723721117496,37560.3984375,504.43247685434574,1148.9893798828125,46.86833953857422
56,0.2881561640419694,0.3973253821711475,0.5471142452059772,0.05892618481421916,0.15597432524684873,0.2586804491125393,0.34443924731436515,0.7197571999039581,0.26289247879385985,0.5740793111512702,0.975756688031099,0.5281555726701486,37555.828125,463.90395216031885,1366.806396484375,62.74472427368164
57,0.2826413901981032,0.40508711727624425,0.3283623611777816,0.28180960587110643,0.7190885463817684,0.20024794542376606,0.6501328025074637,0.006755919121009424,0.2886196940100422,0.7538291252666931,0.2397620362938477,0.29259426216524553,37627.0390625,585.4403772130615,593.3536987304688,31.148056030273438
58,0.023673211084397655,0.4516349984469939,0.40562170147511406,0.8372161999570445,0.8065200561322652,0.9105580410778891,0.6506057766001759,0.5683593083140446,0.3679304781640723,0.5734702320437502,0.4148747614407061,0.7546843330255212,37556.51953125,472.2315224506368,1316.793701171875,56.071266174316406
59,0.21198122685855358,0.403615216053433,0.5719066081202699,0.8887742879269813,0.8659403344075373,0.9115652405617269,0.3179625296006937,0.46406196917783193,0.251962812052506,0.8870485529549754,0.8671375085136006,0.4647487700159345,37593.8515625,556.7024020768041,736.0108032226562,40.44725799560547
60,0.21045324841979302,0.36958123495166056,0.4550171662961517,0.15198959276290114,0.05722783054746183,0.21377814997616523,0.25498910870645725,0.46406196917783193,0.26574160966854676,0.8529913409477238,0.8671375085136006,0.4206223762057059,37613.80859375,594.1171799188896,574.6051025390625,24.736082077026367
61,0.28040429519869936,0.4060284885855847,0.3361250953230175,0.2979071420531252,0.46916732947118134,0.8540544257444141,0.3264886374561394,0.5951421228192217,0.2654659330132691,0.8400471405569933,0.932087835338642,0.7544660397740626,37553.6875,483.58051370825007,1297.825927734375,50.795108795166016
62,0.25528929226247665,0.43196008923177076,0.578903391425441,0.17979723665160527,0.7765653290252015,0.06594002850770175,0.3638030345064253,0.5752251302653033,0.35232860158026547,0.8585803112328124,0.23340233266316493,0.5188492969252932,37554.14453125,471.8472567205385,1208.7720947265625,62.522830963134766
63,0.6386901068692294,0.4718467510314612,0.6005408896595565,0.05892618481421916,0.15597432524684873,0.2946669248090467,0.3620784008272408,0.011927727721461112,0.40806228759641944,0.8494494136480395,0.9605371911805912,0.5281555726701486,37559.51171875,500.20628152377583,1062.4864501953125,54.177642822265625
64,0.6386901068692294,0.4710809465075706,0.38035603090402015,0.05892618481421916,0.15597432524684873,0.2946669248090467,0.3482852002658334,0.011927727721461112,0.3983160684696473,0.8494494136480395,0.4283496632276662,0.5281555726701486,37557.56640625,537.8095365802096,821.5691528320312,42.9503173828125
65,0.012205761188475883,0.9094422222087558,0.4268014604482902,0.09013451039391543,0.8063576178393953,0.903091459425546,0.2795304355404505,0.3558492358363717,0.2934579238434863,0.5859997949413482,0.26211245974207603,0.523191167491521,37558.28125,542.6728995063378,877.2508544921875,40.29273223876953
