,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
38,0.46508736248168403,0.18405123837214668,0.12320750298894423,0.42223961237840324,0.6524918690948853,0.760505942768561,0.5975857070046842,0.6268344183843334,0.585067130753423,0.8562561866473598,0.8274062253447877,0.7549154264951804,47624.3671875,3492.7978285972636,1313.6939697265625,56.36642074584961
39,0.9584824622484045,0.5422709171363523,0.06386599942840676,0.3157461941271626,0.03460767554431187,0.9334399975950324,0.23455258670922696,0.3426838508627337,0.8888806182978507,0.6887199916739184,0.02478329350467584,0.9449443780754277,47999.0390625,3526.738561094395,948.1181640625,51.33826446533203
40,0.5928162242443326,0.7072464716859499,0.4004792415123736,0.4943472321911725,0.9777170706680806,0.8061926257876935,0.9554597607016193,0.7041032097143987,0.7337512523092045,0.6956273001601209,0.1830646716110181,0.948651880789352,47629.15625,3485.5311722009164,1345.91162109375,65.01325988769531
41,0.7284771384023072,0.2593196902638033,0.9011525185020728,0.42223961237840324,0.5998184422622012,0.7763641933965119,0.6734057227441038,0.5884750104576286,0.5252279391941087,0.913012167740826,0.5685320298245347,0.37670071217543966,48855.16796875,3491.744884018829,1278.480712890625,65.82066345214844
42,0.9462749280341514,0.3056608070026951,0.11350886478932407,0.5119329551509051,0.38915101185102163,0.9398916732532552,0.0031944553247681418,0.4324919689429791,0.2999391914010826,0.740655147607045,0.017351757224294773,0.07299231122746205,47682.29296875,3557.0263558536317,651.9703369140625,43.23239517211914
43,0.39769022157148376,0.30071840669399486,0.11047493190818947,0.0071855475065149,0.09608184508948736,0.6520950708962528,0.47642076574954295,0.4648727126892988,0.5544007934531501,0.869664366444721,0.09613153069544395,0.1440266226279715,48998.9140625,3557.1567221380933,476.2957458496094,25.335973739624023
44,0.7644621718132729,0.2593196902638033,0.10918448097192648,0.0013480823160900157,0.09726638691718292,0.02180696170370594,0.4803287145642827,0.5792781276573445,0.6075297214666343,0.8553615823953115,0.01881981326857174,0.137205663510789,47898.515625,3518.6300781069717,906.5393676757812,56.05375289916992
45,0.9789946192966381,0.2706533951783672,0.06386599942840676,0.4834601837179367,0.03460767554431187,0.07247163126527434,0.13954061417341815,0.3426838508627337,0.8888806182978507,0.6885279425079088,0.8172342033999818,0.9449443780754277,47954.8671875,3525.6889340152306,993.7918701171875,44.00107955932617
46,0.9757331015586094,0.2836198408459319,0.8782015970268359,0.05420614408567953,0.6484300499570084,0.06102688816646984,0.37843559810478505,0.3763384848417954,0.5934489869951034,0.9981177513358005,0.21234418528034976,0.9337177225516481,47923.37890625,3523.5916054686554,983.2925415039062,53.58781433105469
47,0.3973055266492716,0.30190584470255144,0.10823906306162434,0.04008490994328215,0.18443943619205674,0.021519394225301303,0.3813182339486961,0.38196864062826635,0.4868020904660374,0.6528706745341841,0.08238118977756961,0.16385023673877216,47683.015625,3568.8224995269998,417.7594909667969,22.3531551361084
48,0.4221226520988381,0.1945773789807535,0.11617460837238192,0.010360175321369403,0.4032223592407295,0.9535762576662684,0.0010810156973755092,0.3434838260950041,0.7330615417128281,0.7373571038681201,0.47770082213972287,0.9469491122119003,48049.36328125,3537.0821626144207,798.7509765625,27.19573211669922
49,0.41937081921886166,0.3056608070026951,0.23107109079950816,0.5119329551509051,0.38915101185102163,0.9398916732532552,0.46874668590138663,0.4167557511863721,0.5543393678583545,0.7281003217738091,0.5589428766391762,0.1440868914725798,48850.765625,3549.560008967008,572.737060546875,28.61056900024414
50,0.7598232433814858,0.3018806936706509,0.9071034738652014,0.4428554797053993,0.2145836636291853,0.16814872702812092,0.40269782279060523,0.3771351791239476,0.5928953965054751,0.9081603494425006,0.19745772833955086,0.19472763733067183,48998.64453125,3543.562248815801,625.2315673828125,50.83135223388672
