,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
64,0.15171414841816458,0.08709711035258727,0.2710561469419264,0.4749282082501801,0.39731528188223275,0.04497903226398006,0.7125561464826681,0.3066195267636969,0.019675211993739387,0.6300574593671675,0.7505238217371003,0.8540538876482144,11027.673828125,536.119475427068,920.60205078125,35.074859619140625
65,0.8418485448461506,0.2933545409908821,0.956967766845327,0.5394220259183167,0.09844847992262473,0.2492322210667126,0.34999188184708824,0.6627577329221566,0.02287032306371073,0.5636939001672884,0.54025082274394,0.3804587494316947,10951.544921875,494.1255701457408,1178.8289794921875,72.37155151367188
66,0.13135936841774462,0.8583105313925325,0.9693299320805914,0.31713378488439586,0.08060627160019283,0.3921868435888054,0.25751346843518264,0.9906700623241416,0.02287032306371073,0.5638438306159728,0.023300845717762572,0.39055256848015174,11018.9921875,522.6784220658202,953.8338012695312,62.14939498901367
67,0.6829489051631488,0.06122303558757922,0.9726222263483947,0.39368141384021244,0.5621671544602288,0.7433553946214664,0.22976484475406533,0.31965979659627636,0.7140682687103415,0.5638438306159728,0.05194571660325098,0.39055256848015174,10591.8173828125,563.337875800489,730.810546875,50.93757629394531
68,0.8637572951002456,0.8564227607101302,0.9693299320805914,0.31713378488439586,0.08060627160019283,0.3921868435888054,0.24156364336372665,0.9906700623241416,0.02287032306371073,0.8966946657968747,0.03378247379543958,0.5832465170004,10835.6796875,475.8597178889824,1461.6385498046875,75.55491638183594
69,0.13135936841774462,0.8583105313925325,0.9693299320805914,0.31713378488439586,0.04821983420085968,0.3921868435888054,0.8994562381548313,0.9906700623241416,0.02287032306371073,0.5638438306159728,0.7789064557390596,0.39055256848015174,10970.1142578125,488.4378656035006,1249.4425048828125,65.18799591064453
70,0.1988844357850977,0.29482050732349013,0.10372521993710923,0.8328838785465983,0.5136594125915416,0.24754656739247824,0.6876376924869523,0.4296188446625593,0.5841763748132166,0.616660548118981,0.12002211674493762,0.5113339420074601,10585.9658203125,553.3717184743684,895.8991088867188,34.05937576293945
71,0.8637572951002456,0.8564227607101302,0.9693299320805914,0.49506927605155987,0.0762698203761295,0.3921868435888054,0.7838610315816856,0.9906700623241416,0.062192303378708146,0.898619596595861,0.03378247379543958,0.5599116825735427,10813.78515625,457.8085715526775,1613.808837890625,76.5322265625
72,0.8372459298550118,0.29482050732349013,0.2793037400771753,0.8328838785465983,0.5858615678683676,0.23302577755582082,0.1457615902850624,0.4133427821977944,0.6119360836391373,0.616660548118981,0.7066438174680914,0.3603410358953099,10592.10546875,569.6886731355648,735.5071411132812,44.61394119262695
73,0.1988844357850977,0.31453730593063933,0.12556370146368628,0.5607867139007905,0.5858615678683676,0.24732363602405333,0.7728671721284364,0.3911772942570397,0.6309512027905076,0.5819518959595641,0.05033376110568582,0.39580326909480096,10593.435546875,584.5816840227956,598.1026000976562,31.478845596313477
74,0.8624387459239548,0.08218075203377351,0.9693299320805914,0.4806605660221357,0.08060627160019283,0.2528010690603287,0.24156364336372665,0.9848318105224618,0.02285717629281595,0.898619596595861,0.03378247379543958,0.5832465170004,10849.2626953125,483.06809450965017,1372.6591796875,72.91769409179688
75,0.8330627189006399,0.05317420350834101,0.956967766845327,0.5394220259183167,0.09844847992262473,0.27096249840003417,0.34999188184708824,0.36165643081937154,0.02287032306371073,0.5636939001672884,0.47938197294557294,0.3804587494316947,11134.45703125,563.9308459193103,696.9639892578125,49.3962287902832
76,0.8636190504723404,0.8849450447367144,0.9689120625236356,0.5394220259183167,0.08072828576561449,0.2492322210667126,0.2942004897199654,0.33811888241019067,0.02287032306371073,0.5665236939989131,0.5707731596604755,0.5880424619026937,10947.9970703125,508.6212783515035,1080.8929443359375,56.223880767822266
77,0.17327086925350157,0.8636695709769221,0.8464281265277588,0.8422290433231813,0.6147796353762892,0.30039575187505324,0.24608206100657648,0.4252869431980453,0.9221056894697761,0.8790825605679202,0.10398071985291721,0.5568034595214876,10585.9951171875,546.1007902017659,868.5137939453125,40.93838882446289
78,0.1343796286408176,0.03143220016660292,0.2730011014861112,0.31233066213614685,0.46770530956688,0.02619766170531862,0.7440603238950453,0.3258708322524869,0.09455479626550907,0.5688610918264555,0.05036952432009234,0.5256220636255298,11038.080078125,552.5091338739392,843.1829223632812,32.47808837890625
79,0.8419867894740558,0.007270276176211732,0.9573856364022828,0.4806605660221357,0.06860319369671623,0.3921868435888054,0.24156364336372665,0.9906700623241416,0.02287032306371073,0.9185898847206323,0.03378247379543958,0.49149577450155746,10969.6064453125,511.9930650195705,1037.031494140625,71.42572784423828
